species	rate_e_mean	rate_e_lower	rate_e_upper	simulated_p_e_in_100_years
Tangara inornata	0.00001899	0.00001127	0.00002780	0.00180000
Tangara johannae	0.00010638	0.00008723	0.00012698	0.01050000
Tangara labradorides	0.00002082	0.00001219	0.00003003	0.00200000
Tangara larvata	0.00002507	0.00001597	0.00003483	0.00240000
Tangara lavinia	0.00002503	0.00001591	0.00003500	0.00240000
Tangara lunigera	0.00002987	0.00001966	0.00004068	0.00290000
Tangara mexicana	0.00002006	0.00001151	0.00002866	0.00190000
Tangara meyerdeschauenseei	0.00010837	0.00008794	0.00012840	0.01070000
Tangara nigrocincta	0.00002797	0.00001790	0.00003859	0.00270000
Tangara nigroviridis	0.00001806	0.00000980	0.00002609	0.00170000
Tangara ornata	0.00002296	0.00001443	0.00003260	0.00220000
Tangara palmarum	0.00001896	0.00001093	0.00002737	0.00180000
Tangara palmeri	0.00002814	0.00001778	0.00003841	0.00270000
Tangara parzudakii	0.00001808	0.00001026	0.00002633	0.00170000
Tangara peruviana	0.00025198	0.00022137	0.00028356	0.02490000
Tangara phillipsi	0.00011936	0.00009811	0.00014034	0.01180000
Tangara preciosa	0.00002904	0.00001861	0.00003947	0.00280000
Tangara punctata	0.00002075	0.00001259	0.00003006	0.00200000
Tangara ruficervix	0.00001274	0.00000619	0.00001970	0.00120000
Tangara rufigenis	0.00002503	0.00001568	0.00003486	0.00240000
Tangara rufigula	0.00001583	0.00000801	0.00002375	0.00150000
Tangara sayaca	0.00001899	0.00001038	0.00002760	0.00180000
Tangara schrankii	0.00002004	0.00001148	0.00002863	0.00190000
Tangara seledon	0.00002413	0.00001530	0.00003443	0.00230000
Tangara varia	0.00001921	0.00001101	0.00002786	0.00180000
Tangara vassorii	0.00002885	0.00001900	0.00003948	0.00280000
Tangara velia	0.00001527	0.00000759	0.00002289	0.00140000
Tangara versicolor	0.00002011	0.00001224	0.00002931	0.00190000
Tangara viridicollis	0.00001301	0.00000654	0.00002012	0.00120000
Tangara vitriolina	0.00002404	0.00001476	0.00003376	0.00230000
Tangara whitelyi	0.00002186	0.00001320	0.00003114	0.00210000
Tangara xanthocephala	0.00001312	0.00000665	0.00002068	0.00120000
Tangara xanthogastra	0.00002507	0.00001542	0.00003451	0.00240000
Tanygnathus gramineus	0.00025327	0.00022360	0.00028562	0.02500000
Tanygnathus lucionensis	0.00012027	0.00009960	0.00014201	0.01190000
Tanygnathus megalorynchos	0.00002288	0.00001425	0.00003241	0.00220000
Tanygnathus sumatranus	0.00002721	0.00001729	0.00003773	0.00260000
Tanysiptera carolinae	0.00012859	0.00010672	0.00015094	0.01270000
Tanysiptera danae	0.00002717	0.00001785	0.00003731	0.00260000
Tanysiptera ellioti	0.00025338	0.00022285	0.00028522	0.02500000
Tanysiptera galatea	0.00002814	0.00001779	0.00003858	0.00270000
Tanysiptera hydrocharis	0.00022612	0.00019694	0.00025624	0.02230000
Tanysiptera nigriceps	0.00003330	0.00002282	0.00004494	0.00320000
Tanysiptera nympha	0.00001919	0.00001108	0.00002823	0.00180000
Tanysiptera riedelii	0.00012143	0.00009979	0.00014261	0.01200000
Tanysiptera sylvia	0.00003111	0.00002059	0.00004208	0.00300000
Taoniscus nanus	0.00059625	0.00054839	0.00064433	0.05810000
Tapera naevia	0.00002594	0.00001661	0.00003606	0.00250000
Taphrolesbia griseiventris	0.00059588	0.00054524	0.00064276	0.05800000
Taphrospilus hypostictus	0.00002191	0.00001337	0.00003074	0.00210000
Taraba major	0.00002003	0.00001219	0.00002916	0.00190000
Tarphonomus certhioides	0.00002190	0.00001307	0.00003116	0.00210000
Tarphonomus harterti	0.00001999	0.00001184	0.00002890	0.00190000
Tarsiger chrysaeus	0.00001705	0.00000958	0.00002520	0.00160000
Tarsiger cyanurus	0.00002314	0.00001398	0.00003266	0.00220000
Tarsiger hyperythrus	0.00002304	0.00001345	0.00003244	0.00220000
Tarsiger indicus	0.00001693	0.00000909	0.00002519	0.00160000
Tarsiger johnstoniae	0.00002504	0.00001573	0.00003532	0.00240000
Tarsiger rufilatus	0.00002216	0.00001294	0.00003119	0.00210000
Tauraco bannermani	0.00063659	0.00058686	0.00068759	0.06180000
Tauraco corythaix	0.00002114	0.00001256	0.00003057	0.00200000
Tauraco erythrolophus	0.00002906	0.00001875	0.00003985	0.00280000
Tauraco fischeri	0.00011270	0.00009254	0.00013344	0.01110000
Tauraco hartlaubi	0.00002587	0.00001669	0.00003635	0.00250000
Tauraco leucolophus	0.00002383	0.00001473	0.00003365	0.00230000
Tauraco leucotis	0.00002190	0.00001268	0.00003042	0.00210000
Tauraco livingstonii	0.00002193	0.00001300	0.00003082	0.00210000
Tauraco macrorhynchus	0.00001887	0.00001107	0.00002750	0.00180000
Tauraco persa	0.00002779	0.00001825	0.00003842	0.00270000
Tauraco ruspolii	0.00026376	0.00023337	0.00029647	0.02600000
Tauraco schalowi	0.00002402	0.00001465	0.00003377	0.00230000
Tauraco schuettii	0.00002317	0.00001424	0.00003289	0.00220000
Tchagra australis	0.00001615	0.00000874	0.00002456	0.00150000
Tchagra jamesi	0.00002201	0.00001347	0.00003140	0.00210000
Tchagra senegalus	0.00001600	0.00000852	0.00002395	0.00150000
Tchagra tchagra	0.00003314	0.00002237	0.00004477	0.00320000
Telacanthura melanopygia	0.00002411	0.00001481	0.00003369	0.00230000
Telacanthura ussheri	0.00001589	0.00000876	0.00002367	0.00150000
Teledromas fuscus	0.00001707	0.00000925	0.00002552	0.00160000
Telespiza cantans	0.00028708	0.00025321	0.00031929	0.02830000
Telespiza ultima	0.00239333	0.00229955	0.00250311	0.20990000
Telophorus dohertyi	0.00002991	0.00001986	0.00004138	0.00290000
Telophorus viridis	0.00002026	0.00001185	0.00002940	0.00190000
Telophorus zeylonus	0.00002792	0.00001842	0.00003858	0.00270000
Temnotrogon roseigaster	0.00001523	0.00000800	0.00002329	0.00140000
Temnurus temnurus	0.00001812	0.00001007	0.00002683	0.00170000
Tephrodornis affinis	0.00001802	0.00000975	0.00002663	0.00170000
Tephrodornis pondicerianus	0.00002003	0.00001168	0.00002895	0.00190000
Tephrodornis sylvicola	0.00002282	0.00001409	0.00003267	0.00220000
Tephrodornis virgatus	0.00002002	0.00001180	0.00002868	0.00190000
Tephrophilus wetmorei	0.00028609	0.00025437	0.00032115	0.02820000
Tephrozosterops stalkeri	0.00002602	0.00001673	0.00003621	0.00250000
Terathopius ecaudatus	0.00010140	0.00008134	0.00012058	0.01000000
Terenotriccus erythrurus	0.00002594	0.00001651	0.00003599	0.00250000
Terenura maculata	0.00002403	0.00001484	0.00003400	0.00230000
Terenura sicki	0.00235632	0.00225629	0.00245866	0.20710000
Teretistris fernandinae	0.00002301	0.00001394	0.00003255	0.00220000
Teretistris fornsi	0.00001627	0.00000890	0.00002461	0.00150000
Terpsiphone affinis	0.00002820	0.00001850	0.00003900	0.00270000
Terpsiphone atrocaudata	0.00012052	0.00009953	0.00014160	0.01190000
Terpsiphone atrochalybeia	0.00003087	0.00002002	0.00004182	0.00300000
Terpsiphone batesi	0.00001710	0.00000944	0.00002547	0.00160000
Terpsiphone bedfordi	0.00011645	0.00009617	0.00013876	0.01150000
Terpsiphone bourbonnensis	0.00001607	0.00000890	0.00002452	0.00150000
Terpsiphone cinnamomea	0.00001908	0.00001113	0.00002707	0.00180000
Terpsiphone corvina	0.00232894	0.00222983	0.00243289	0.20550000
Terpsiphone cyanescens	0.00001983	0.00001148	0.00002884	0.00190000
Terpsiphone floris	0.00002785	0.00001792	0.00003868	0.00270000
Terpsiphone incei	0.00002211	0.00001254	0.00003139	0.00210000
Terpsiphone mutata	0.00003207	0.00002124	0.00004320	0.00310000
Terpsiphone paradisi	0.00002319	0.00001412	0.00003271	0.00220000
Terpsiphone rufiventer	0.00002408	0.00001468	0.00003360	0.00230000
Terpsiphone rufocinerea	0.00002302	0.00001401	0.00003236	0.00220000
Terpsiphone unirufa	0.00001738	0.00000969	0.00002563	0.00160000
Terpsiphone viridis	0.00001797	0.00001058	0.00002657	0.00170000
Tersina viridis	0.00002094	0.00001279	0.00003010	0.00200000
Tesia cyaniventer	0.00003009	0.00001937	0.00004091	0.00290000
Tesia everetti	0.00002711	0.00001725	0.00003768	0.00260000
Tesia olivea	0.00001795	0.00001020	0.00002643	0.00170000
Tesia superciliaris	0.00001983	0.00001137	0.00002823	0.00190000
Tetrao urogalloides	0.00002716	0.00001758	0.00003789	0.00260000
Tetrao urogallus	0.00002996	0.00001963	0.00004099	0.00290000
Tetraogallus altaicus	0.00002212	0.00001350	0.00003119	0.00210000
Tetraogallus caspius	0.00002306	0.00001418	0.00003258	0.00220000
Tetraogallus caucasicus	0.00001683	0.00000943	0.00002494	0.00160000
Tetraogallus himalayensis	0.00002712	0.00001718	0.00003710	0.00260000
Tetraogallus tibetanus	0.00002504	0.00001632	0.00003511	0.00240000
Tetraophasis obscurus	0.00001799	0.00001003	0.00002639	0.00170000
Tetraophasis szechenyii	0.00002491	0.00001539	0.00003410	0.00240000
Tetrax tetrax	0.00011545	0.00009540	0.00013757	0.01140000
Thalassarche bulleri	0.00012479	0.00010363	0.00014685	0.01230000
Thalassarche carteri	0.00066348	0.00061365	0.00071387	0.06450000
Thalassarche cauta	0.00009827	0.00007940	0.00011811	0.00970000
Thalassarche chlororhynchos	0.00069559	0.00064458	0.00074784	0.06750000
Thalassarche chrysostoma	0.00064855	0.00059855	0.00069936	0.06300000
Thalassarche eremita	0.00026740	0.00023625	0.00030013	0.02640000
Thalassarche impavida	0.00024747	0.00021689	0.00027836	0.02440000
Thalassarche melanophris	0.00001694	0.00000930	0.00002551	0.00160000
Thalassarche salvini	0.00028283	0.00024945	0.00031608	0.02790000
Thalassarche steadi	0.00011417	0.00009334	0.00013466	0.01130000
Thalasseus bengalensis	0.00002291	0.00001399	0.00003242	0.00220000
Thalasseus bergii	0.00001995	0.00001158	0.00002888	0.00190000
Thalasseus bernsteini	0.00235637	0.00225412	0.00245926	0.20740000
Thalasseus elegans	0.00010340	0.00008312	0.00012278	0.01020000
Thalasseus maximus	0.00002505	0.00001548	0.00003465	0.00240000
Thalasseus sandvicensis	0.00003095	0.00002098	0.00004208	0.00300000
Thalassoica antarctica	0.00002402	0.00001498	0.00003429	0.00230000
Thalassornis leuconotus	0.00002821	0.00001812	0.00003898	0.00270000
Thalurania colombica	0.00002084	0.00001256	0.00003031	0.00200000
Thalurania furcata	0.00002404	0.00001459	0.00003338	0.00230000
Thalurania glaucopis	0.00002109	0.00001274	0.00003035	0.00200000
Thalurania ridgwayi	0.00026761	0.00023629	0.00029976	0.02640000
Thalurania watertonii	0.00065853	0.00060642	0.00070750	0.06400000
Thamnistes aequatorialis	0.00002316	0.00001450	0.00003284	0.00220000
Thamnistes anabatinus	0.00002792	0.00001772	0.00003822	0.00270000
Thamnolaea cinnamomeiventris	0.00003209	0.00002123	0.00004271	0.00310000
Thamnomanes ardesiacus	0.00002390	0.00001462	0.00003388	0.00230000
Thamnomanes caesius	0.00002112	0.00001245	0.00003008	0.00200000
Thamnomanes saturninus	0.00001412	0.00000733	0.00002127	0.00130000
Thamnomanes schistogynus	0.00003300	0.00002177	0.00004377	0.00320000
Thamnophilus aethiops	0.00002603	0.00001703	0.00003668	0.00250000
Thamnophilus amazonicus	0.00001889	0.00001075	0.00002749	0.00180000
Thamnophilus ambiguus	0.00002111	0.00001262	0.00003037	0.00200000
Thamnophilus aroyae	0.00002086	0.00001216	0.00002952	0.00200000
Thamnophilus atrinucha	0.00001500	0.00000765	0.00002279	0.00140000
Thamnophilus bernardi	0.00002093	0.00001247	0.00003021	0.00200000
Thamnophilus bridgesi	0.00002285	0.00001394	0.00003204	0.00220000
Thamnophilus caerulescens	0.00002477	0.00001543	0.00003451	0.00240000
Thamnophilus cryptoleucus	0.00010145	0.00008130	0.00012050	0.01000000
Thamnophilus divisorius	0.00003298	0.00002276	0.00004477	0.00320000
Thamnophilus doliatus	0.00002498	0.00001515	0.00003434	0.00240000
Thamnophilus insignis	0.00001978	0.00001199	0.00002863	0.00190000
Thamnophilus melanonotus	0.00002625	0.00001663	0.00003675	0.00250000
Thamnophilus melanothorax	0.00002210	0.00001356	0.00003157	0.00210000
Thamnophilus multistriatus	0.00002086	0.00001236	0.00002996	0.00200000
Thamnophilus murinus	0.00002518	0.00001587	0.00003548	0.00240000
Thamnophilus nigriceps	0.00002818	0.00001832	0.00003872	0.00270000
Thamnophilus nigrocinereus	0.00012050	0.00009946	0.00014209	0.01190000
Thamnophilus palliatus	0.00002417	0.00001488	0.00003362	0.00230000
Thamnophilus pelzelni	0.00002399	0.00001512	0.00003389	0.00230000
Thamnophilus praecox	0.00011658	0.00009597	0.00013729	0.01150000
Thamnophilus punctatus	0.00002624	0.00001649	0.00003642	0.00250000
Thamnophilus ruficapillus	0.00002000	0.00001168	0.00002894	0.00190000
Thamnophilus schistaceus	0.00002210	0.00001359	0.00003174	0.00210000
Thamnophilus shumbae	0.00024035	0.00020929	0.00027004	0.02380000
Thamnophilus stictocephalus	0.00002211	0.00001309	0.00003121	0.00210000
Thamnophilus sticturus	0.00002683	0.00001689	0.00003661	0.00260000
Thamnophilus subfasciatus	0.00003280	0.00002158	0.00004432	0.00320000
Thamnophilus tenuepunctatus	0.00027058	0.00023844	0.00030189	0.02670000
Thamnophilus torquatus	0.00002698	0.00001751	0.00003729	0.00260000
Thamnophilus unicolor	0.00002308	0.00001405	0.00003280	0.00220000
Thamnophilus zarumae	0.00002008	0.00001191	0.00002925	0.00190000
Thamnornis chloropetoides	0.00002488	0.00001548	0.00003520	0.00240000
Thapsinillas affinis	0.00010751	0.00008842	0.00012828	0.01060000
Thapsinillas aurea	0.00012463	0.00010237	0.00014575	0.01230000
Thapsinillas chloris	0.00010865	0.00008808	0.00012932	0.01070000
Thapsinillas harterti	0.00010135	0.00008243	0.00012138	0.01000000
Thapsinillas longirostris	0.00010848	0.00008793	0.00012938	0.01070000
Thapsinillas lucasi	0.00009641	0.00007690	0.00011468	0.00950000
Thapsinillas mysticalis	0.00010142	0.00008176	0.00012149	0.01000000
Thapsinillas platenae	0.00010046	0.00008080	0.00011991	0.01000000
Thaumastura cora	0.00002309	0.00001394	0.00003211	0.00220000
Thaumatibis gigantea	0.00230725	0.00220571	0.00240397	0.20390000
Theristicus branickii	0.00011441	0.00009387	0.00013588	0.01130000
Theristicus caerulescens	0.00002301	0.00001434	0.00003223	0.00220000
Theristicus caudatus	0.00001710	0.00000945	0.00002510	0.00160000
Theristicus melanopis	0.00002329	0.00001441	0.00003285	0.00220000
Thescelocichla leucopleura	0.00001899	0.00001054	0.00002766	0.00180000
Thinocorus orbignyianus	0.00002516	0.00001573	0.00003560	0.00240000
Thinocorus rumicivorus	0.00002019	0.00001183	0.00002948	0.00190000
Thinornis cucullatus	0.00025626	0.00022461	0.00028755	0.02530000
Thinornis novaeseelandiae	0.00057790	0.00053102	0.00062568	0.05630000
Thlypopsis fulviceps	0.00001615	0.00000856	0.00002406	0.00150000
Thlypopsis inornata	0.00001965	0.00001143	0.00002839	0.00190000
Thlypopsis ornata	0.00002797	0.00001802	0.00003806	0.00270000
Thlypopsis pectoralis	0.00002714	0.00001709	0.00003724	0.00260000
Thlypopsis pyrrhocoma	0.00002187	0.00001316	0.00003129	0.00210000
Thlypopsis ruficeps	0.00002595	0.00001666	0.00003632	0.00250000
Thlypopsis sordida	0.00002489	0.00001586	0.00003516	0.00240000
Thlypopsis superciliaris	0.00003410	0.00002308	0.00004579	0.00330000
Threnetes leucurus	0.00001994	0.00001164	0.00002880	0.00190000
Threnetes niger	0.00001684	0.00000905	0.00002470	0.00160000
Threnetes ruckeri	0.00001920	0.00001139	0.00002817	0.00180000
Threskiornis aethiopicus	0.00001783	0.00000988	0.00002590	0.00170000
Threskiornis bernieri	0.00062558	0.00057689	0.00067446	0.06090000
Threskiornis melanocephalus	0.00011731	0.00009593	0.00013813	0.01170000
Threskiornis moluccus	0.00001900	0.00001125	0.00002767	0.00180000
Threskiornis spinicollis	0.00003014	0.00002022	0.00004146	0.00290000
Thripadectes flammulatus	0.00001507	0.00000813	0.00002287	0.00140000
Thripadectes holostictus	0.00002490	0.00001526	0.00003442	0.00240000
Thripadectes ignobilis	0.00002609	0.00001638	0.00003645	0.00250000
Thripadectes melanorhynchus	0.00002192	0.00001304	0.00003092	0.00210000
Thripadectes rufobrunneus	0.00003003	0.00001983	0.00004088	0.00290000
Thripadectes scrutator	0.00001998	0.00001119	0.00002861	0.00190000
Thripadectes virgaticeps	0.00002475	0.00001514	0.00003488	0.00240000
Thripophaga amacurensis	0.00060606	0.00055693	0.00065379	0.05910000
Thripophaga cherriei	0.00022692	0.00019725	0.00025586	0.02240000
Thripophaga fusciceps	0.00001984	0.00001133	0.00002870	0.00190000
Thripophaga gutturata	0.00002917	0.00001898	0.00003985	0.00280000
Thripophaga macroura	0.00027408	0.00024251	0.00030810	0.02700000
Thryomanes bewickii	0.00002510	0.00001554	0.00003489	0.00240000
Thryophilus nicefori	0.00237180	0.00227517	0.00248072	0.20920000
Thryophilus pleurostictus	0.00001390	0.00000709	0.00002103	0.00130000
Thryophilus rufalbus	0.00002498	0.00001511	0.00003483	0.00240000
Thryophilus sernai	0.00063627	0.00058664	0.00068545	0.06190000
Thryophilus sinaloa	0.00002899	0.00001792	0.00003922	0.00280000
Thryorchilus browni	0.00002588	0.00001651	0.00003640	0.00250000
Thryothorus albinucha	0.00003586	0.00002458	0.00004818	0.00350000
Thryothorus ludovicianus	0.00002935	0.00001901	0.00004006	0.00280000
Tiaris olivaceus	0.00002416	0.00001521	0.00003438	0.00230000
Tichodroma muraria	0.00002494	0.00001551	0.00003498	0.00240000
Tickellia hodgsoni	0.00002493	0.00001623	0.00003506	0.00240000
Tigriornis leucolopha	0.00002331	0.00001478	0.00003314	0.00220000
Tigrisoma fasciatum	0.00002418	0.00001482	0.00003378	0.00230000
Tigrisoma lineatum	0.00002414	0.00001517	0.00003401	0.00230000
Tigrisoma mexicanum	0.00001833	0.00001054	0.00002725	0.00170000
Tilmatura dupontii	0.00003921	0.00002716	0.00005120	0.00380000
Timalia pileata	0.00002813	0.00001832	0.00003820	0.00270000
Timeliopsis fulvigula	0.00001592	0.00000871	0.00002400	0.00150000
Timeliopsis griseigula	0.00001789	0.00001041	0.00002645	0.00170000
Tinamotis ingoufi	0.00002689	0.00001742	0.00003728	0.00260000
Tinamotis pentlandii	0.00002495	0.00001550	0.00003474	0.00240000
Tinamus guttatus	0.00009242	0.00007378	0.00011142	0.00910000
Tinamus major	0.00010841	0.00008880	0.00012905	0.01070000
Tinamus osgoodi	0.00027563	0.00024268	0.00030862	0.02720000
Tinamus solitarius	0.00013706	0.00011381	0.00015947	0.01350000
Tinamus tao	0.00030226	0.00026943	0.00033787	0.02980000
Tityra braziliensis	0.00003410	0.00002324	0.00004546	0.00330000
Tityra cayana	0.00002508	0.00001579	0.00003492	0.00240000
Tityra inquisitor	0.00003075	0.00002036	0.00004188	0.00300000
Tityra leucura	0.00024073	0.00021199	0.00027273	0.02370000
Tityra semifasciata	0.00003110	0.00002059	0.00004196	0.00300000
Tmetothylacus tenellus	0.00002019	0.00001133	0.00002897	0.00190000
Tockus damarensis	0.00002385	0.00001457	0.00003330	0.00230000
Tockus deckeni	0.00002799	0.00001770	0.00003814	0.00270000
Tockus erythrorhynchus	0.00001375	0.00000691	0.00002158	0.00130000
Tockus flavirostris	0.00002093	0.00001252	0.00003010	0.00200000
Tockus jacksoni	0.00002909	0.00001913	0.00003981	0.00280000
Tockus leucomelas	0.00002581	0.00001653	0.00003594	0.00250000
Tockus monteiri	0.00002735	0.00001739	0.00003710	0.00260000
Todiramphus albonotatus	0.00011558	0.00009538	0.00013719	0.01140000
Todiramphus australasia	0.00007824	0.00006169	0.00009582	0.00770000
Todiramphus chloris	0.00002525	0.00001578	0.00003526	0.00240000
Todiramphus diops	0.00002916	0.00001934	0.00003965	0.00280000
Todiramphus enigma	0.00011149	0.00009126	0.00013232	0.01100000
Todiramphus farquhari	0.00011573	0.00009517	0.00013740	0.01140000
Todiramphus funebris	0.00025121	0.00022045	0.00028195	0.02480000
Todiramphus gambieri	0.00234952	0.00225329	0.00245352	0.20690000
Todiramphus godeffroyi	0.00227275	0.00217558	0.00237012	0.20140000
Todiramphus lazuli	0.00013478	0.00011259	0.00015799	0.01330000
Todiramphus leucopygius	0.00001704	0.00000993	0.00002561	0.00160000
Todiramphus macleayii	0.00002190	0.00001274	0.00003088	0.00210000
Todiramphus nigrocyaneus	0.00022100	0.00019117	0.00024887	0.02180000
Todiramphus pelewensis	0.00012164	0.00010004	0.00014278	0.01200000
Todiramphus pyrrhopygius	0.00002203	0.00001301	0.00003091	0.00210000
Todiramphus recurvirostris	0.00002187	0.00001305	0.00003137	0.00210000
Todiramphus reichenbachii	0.00027839	0.00024563	0.00031131	0.02750000
